DISTNAME,CAMPNAME,CACKDTL,CAMPUS,DISTRICT,COUNTY,REGION,CNTYNAME,GRDTYPE,GRDSPAN,CFLCHART,PAIRCAMP,PAIRNAME,C_RATING
CANUTILLO ISD,DEANNA DAVENPORT EL,A,071907102,071907,071,19,EL PASO,E,EE - 05,N,,,A
CANUTILLO ISD,JOSE H DAMIAN EL,EWMNY,071907103,071907,071,19,EL PASO,E,EE - 05,N,,,R
CANUTILLO ISD,JOSE J ALDERETE MIDDLE,EY,071907042,071907,071,19,EL PASO,M,06 - 08,N,,,A
CANYON ISD,ARDEN ROAD ELEM,EW,191901106,191901,191,16,RANDALL,E,KG - 04,N,,,A
CANYON ISD,CANYON H S,APRUV,191901001,191901,191,16,RANDALL,S,09 - 12,N,,,A
CANYON ISD,CANYON INTERMEDIATE SCHOOL,AE,191901111,191901,191,16,RANDALL,M,05 - 06,N,,,A
CANYON ISD,CANYON J H,ES,191901041,191901,191,16,RANDALL,M,07 - 08,N,,,R
CANYON ISD,CRESTVIEW ELEM,EWMX,191901107,191901,191,16,RANDALL,E,KG - 04,N,,,E
CANYON ISD,GENE HOWE ELEM,W,191901101,191901,191,16,RANDALL,E,KG - 04,N,,,R
CANYON ISD,GREENWAYS INTERMEDIATE,AEMNZ,191901110,191901,191,16,RANDALL,M,05 - 06,N,,,R
CANYON ISD,LAKEVIEW ELEM,,191901105,191901,191,16,RANDALL,E,PK - 04,N,,,A
CANYON ISD,RANDALL H S,PUV,191901002,191901,191,16,RANDALL,S,09 - 12,N,,,A
CANYON ISD,REEVES-HINGER ELEM,EW,191901108,191901,191,16,RANDALL,E,EE - 04,N,,,R
CANYON ISD,SUNDOWN LANE ELEM,EWM,191901104,191901,191,16,RANDALL,E,EE - 04,N,,,R
CANYON ISD,WESTOVER PARK JR HIGH,,191901043,191901,191,16,RANDALL,M,07 - 08,N,,,A
CANYON ISD,YOUTH CTR OF HIGH PLAINS,,191901003,191901,191,16,RANDALL,B,05 - 12,N,,,1
CARLISLE ISD,CARLISLE SCHOOL,X,201913001,201913,201,07,RUSK,B,PK - 12,N,,,A
CARLISLE ISD,TROUP CAEP,,201913002,201913,201,07,RUSK,M,08 - 09,N,,,X
CARRIZO SPRINGS CISD,ASHERTON ELEMENTARY,AZ,064903104,064903,064,20,DIMMIT,E,PK - 06,N,,,A
CARRIZO SPRINGS CISD,BIG WELLS EL,,064903101,064903,064,20,DIMMIT,E,PK - 06,N,,,L
CARRIZO SPRINGS CISD,CARRIZO SPRINGS EL,,064903102,064903,064,20,DIMMIT,E,PK - 04,N,,,R
CARRIZO SPRINGS CISD,CARRIZO SPRINGS H S,Z,064903001,064903,064,20,DIMMIT,S,09 - 12,N,,,A
CARRIZO SPRINGS CISD,CARRIZO SPRINGS INTERMEDIATE,AY,064903103,064903,064,20,DIMMIT,M,05 - 06,N,,,A
CARRIZO SPRINGS CISD,CARRIZO SPRINGS J H,W,064903041,064903,064,20,DIMMIT,M,07 - 08,N,,,A
CARROLL ISD,CARROLL ELEMENTARY,AEWM,220919102,220919,220,11,TARRANT,E,PK - 04,N,,,E
CARROLL ISD,CARROLL HIGH SCHOOL,AEMNS,220919003,220919,220,11,TARRANT,S,09 - 10,N,,,E
CARROLL ISD,CARROLL MIDDLE,AEWMS,220919041,220919,220,11,TARRANT,M,07 - 08,N,,,E
CARROLL ISD,CARROLL SENIOR HIGH SCHOOL,DPCRUVEMNSY,220919001,220919,220,11,TARRANT,S,11 - 12,N,,,E
CARROLL ISD,DON T DURHAM ELEMENTARY,AEWMX,220919103,220919,220,11,TARRANT,E,PK - 04,N,,,E
CARROLL ISD,DON T DURHAM INT,AEMN,220919106,220919,220,11,TARRANT,M,05 - 06,N,,,E
CARROLL ISD,EUBANKS INTERMEDIATE,AEMN,220919108,220919,220,11,TARRANT,M,05 - 06,N,,,E
CARROLL ISD,GEORGE DAWSON MIDDLE,AEWMS,220919043,220919,220,11,TARRANT,M,07 - 08,N,,,E
CARROLL ISD,JACK D JOHNSON ELEMENTARY,AEWM,220919101,220919,220,11,TARRANT,E,PK - 04,N,,,E
CARROLL ISD,OLD UNION ELEMENTARY,EWM,220919107,220919,220,11,TARRANT,E,PK - 04,N,,,E
CARROLL ISD,ROBERT H ROCKENBAUGH ELEMENTARY,AEWMX,220919104,220919,220,11,TARRANT,E,PK - 04,N,,,E
CARROLLTON-FARMERS BRANCH ISD,BLAIR INTERMEDIATE,A,057903131,057903,057,10,DALLAS,E,02 - 05,N,,,A
CARROLLTON-FARMERS BRANCH ISD,BLALACK MIDDLE SCHOOL,AEWMS,057903045,057903,057,10,DALLAS,M,06 - 08,N,,,E
CARROLLTON-FARMERS BRANCH ISD,BLANTON ELEMENTARY,WMN,057903110,057903,057,10,DALLAS,E,KG - 05,N,,,A
CARROLLTON-FARMERS BRANCH ISD,BUSH MIDDLE SCHOOL,ESZ,057903047,057903,057,10,DALLAS,M,06 - 08,N,,,R
CARROLLTON-FARMERS BRANCH ISD,CARROLLTON ELEMENTARY,AWMNY,057903102,057903,057,10,DALLAS,E,EE - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,CENTRAL ELEMENTARY,AMN,057903103,057903,057,10,DALLAS,E,KG - 05,N,,,A
CARROLLTON-FARMERS BRANCH ISD,COUNTRY PLACE EL,AEWMN,057903112,057903,057,10,DALLAS,E,EE - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,CREEKVIEW HIGH SCHOOL,PRUS,057903006,057903,057,10,DALLAS,S,09 - 12,N,,,A
CARROLLTON-FARMERS BRANCH ISD,DALLAS COUNTY JJAEP,,057903009,057903,057,10,DALLAS,S,07 - 11,N,,,X
CARROLLTON-FARMERS BRANCH ISD,DAVIS ELEMENTARY,EWMNZ,057903113,057903,057,10,DALLAS,E,KG - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,DENTON CO J J A E P,,057903008,057903,057,10,DALLAS,S,07 - 11,N,,,X
CARROLLTON-FARMERS BRANCH ISD,EARLY COLLEGE H S,EY,057903010,057903,057,10,DALLAS,S,09 - 09,N,,,A
CARROLLTON-FARMERS BRANCH ISD,FARMERS BRANCH EL,MNY,057903109,057903,057,10,DALLAS,E,KG - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,FIELD MIDDLE SCHOOL,S,057903041,057903,057,10,DALLAS,M,06 - 08,N,,,R
CARROLLTON-FARMERS BRANCH ISD,FREEMAN ELEMENTARY,EWMNX,057903128,057903,057,10,DALLAS,E,PK - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,FURNEAUX ELEMENTARY,EM,057903116,057903,057,10,DALLAS,E,KG - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,GOOD EL,AM,057903105,057903,057,10,DALLAS,E,KG - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,GRIMES EDUCATION CENTER,,057903003,057903,057,10,DALLAS,S,09 - 12,N,,,1
CARROLLTON-FARMERS BRANCH ISD,KENT ELEMENTARY,AEWMN,057903122,057903,057,10,DALLAS,E,PK - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,LANDRY ELEMENTARY,WN,057903121,057903,057,10,DALLAS,E,EE - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,LAS COLINAS ELEMENTARY,EWMNX,057903120,057903,057,10,DALLAS,E,KG - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,LONG MIDDLE SCHOOL,ESY,057903044,057903,057,10,DALLAS,M,06 - 08,N,,,A
CARROLLTON-FARMERS BRANCH ISD,MCCOY EL,EWMNY,057903114,057903,057,10,DALLAS,E,KG - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,MCKAMY EL,WN,057903124,057903,057,10,DALLAS,E,EE - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,MCLAUGHLIN EL,W,057903108,057903,057,10,DALLAS,E,EE - 05,N,,,A
CARROLLTON-FARMERS BRANCH ISD,MCWHORTER ELEMENTARY,NZ,057903129,057903,057,10,DALLAS,E,KG - 05,N,,,A
CARROLLTON-FARMERS BRANCH ISD,MONTGOMERY PRIMARY,A,057903107,057903,057,10,DALLAS,E,KG - 02,N,057903131,BLAIR INTERMEDIATE,A
CARROLLTON-FARMERS BRANCH ISD,PERRY MIDDLE SCHOOL,AES,057903042,057903,057,10,DALLAS,M,06 - 08,N,,,A
CARROLLTON-FARMERS BRANCH ISD,POLK MIDDLE SCHOOL,AESY,057903046,057903,057,10,DALLAS,M,06 - 08,N,,,A
CARROLLTON-FARMERS BRANCH ISD,PRE-K CTR II,,057903133,057903,057,10,DALLAS,E,EE - PK,N,,,X
CARROLLTON-FARMERS BRANCH ISD,RAINWATER ELEMENTARY,EWMN,057903126,057903,057,10,DALLAS,E,KG - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,RANCHVIEW HIGH SCHOOL,Y,057903007,057903,057,10,DALLAS,S,09 - 12,N,,,A
CARROLLTON-FARMERS BRANCH ISD,RIVERCHASE ELE,EWN,057903123,057903,057,10,DALLAS,E,KG - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,ROSEMEADE ELEMENTARY,AEWMN,057903118,057903,057,10,DALLAS,E,KG - 05,N,,,E
CARROLLTON-FARMERS BRANCH ISD,SALAZAR ALTERNATIVE EDUCATION PRO,,057903005,057903,057,10,DALLAS,B,01 - 12,N,,,X
CARROLLTON-FARMERS BRANCH ISD,SHEFFIELD INT,Y,057903125,057903,057,10,DALLAS,E,03 - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,SHEFFIELD PRIMARY,,057903119,057903,057,10,DALLAS,E,KG - 02,N,057903125,SHEFFIELD INT,R
CARROLLTON-FARMERS BRANCH ISD,SMITH HIGH SCHOOL,US,057903002,057903,057,10,DALLAS,S,09 - 12,N,,,A
CARROLLTON-FARMERS BRANCH ISD,STARK EL,M,057903106,057903,057,10,DALLAS,E,PK - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,THOMPSON ELEMENTARY,MN,057903111,057903,057,10,DALLAS,E,EE - 05,N,,,R
CARROLLTON-FARMERS BRANCH ISD,TURNER HIGH SCHOOL,P,057903001,057903,057,10,DALLAS,S,09 - 12,N,,,A
CARTHAGE ISD,BAKER-KOONCE INT,Y,183902101,183902,183,07,PANOLA,E,04 - 06,N,,,A
CARTHAGE ISD,CARTHAGE H S,,183902001,183902,183,07,PANOLA,S,09 - 12,N,,,A
CARTHAGE ISD,CARTHAGE J H,,183902042,183902,183,07,PANOLA,M,07 - 08,N,,,A
CARTHAGE ISD,CARTHAGE PRI,,183902104,183902,183,07,PANOLA,E,EE - 01,N,183902103,LIBBY EL,R
CARTHAGE ISD,LIBBY EL,E,183902103,183902,183,07,PANOLA,E,02 - 03,N,,,R
CASTLEBERRY ISD,A V CATO EL,,220917101,220917,220,11,TARRANT,E,04 - 05,N,,,A
CASTLEBERRY ISD,CASTLEBERRY EL,,220917102,220917,220,11,TARRANT,E,PK - 03,N,,,R
CASTLEBERRY ISD,CASTLEBERRY H S,R,220917001,220917,220,11,TARRANT,S,09 - 12,N,,,A
CASTLEBERRY ISD,JOY JAMES EL,,220917104,220917,220,11,TARRANT,E,EE - 05,N,,,R
CASTLEBERRY ISD,MARSH MIDDLE,EY,220917041,220917,220,11,TARRANT,M,06 - 08,N,,,A
CASTLEBERRY ISD,REACH H S,,220917003,220917,220,11,TARRANT,S,09 - 12,N,,,1
CASTLEBERRY ISD,T R U C E LEARNING CTR,,220917004,220917,220,11,TARRANT,B,06 - 12,N,,,X
CASTLEBERRY ISD,TARRANT CO J J A E P,,220917005,220917,220,11,TARRANT,M,08 - 09,N,,,X
CAYUGA ISD,CAYUGA EL,EWMN,001902103,001902,001,07,ANDERSON,E,EE - 05,N,,,E
CAYUGA ISD,CAYUGA H S,ADUVSX,001902001,001902,001,07,ANDERSON,S,09 - 12,N,,,A
CAYUGA ISD,CAYUGA MIDDLE,AEWS,001902041,001902,001,07,ANDERSON,M,06 - 08,N,,,R
CEDAR CREST SCHOOL,CEDAR CREST CHARTER SCHOOL,,014804001,014804,014,12,BELL,B,02 - 12,Y,,,1
CEDAR HILL ISD,BELT LINE INTERMEDIATE,EZ,057904106,057904,057,10,DALLAS,M,05 - 06,N,,,A
CEDAR HILL ISD,BESSIE COLEMAN MIDDLE SCHOOL,,057904042,057904,057,10,DALLAS,M,07 - 08,N,,,A
CEDAR HILL ISD,BRAY ELEMENTARY,EWMZ,057904101,057904,057,10,DALLAS,E,PK - 04,N,,,E
CEDAR HILL ISD,CEDAR HILL HIGH SCHOOL,RX,057904001,057904,057,10,DALLAS,S,09 - 12,N,,,A
CEDAR HILL ISD,HIGH POINTE ELEMENTARY,EMX,057904104,057904,057,10,DALLAS,E,KG - 04,N,,,R
CEDAR HILL ISD,HIGHLANDS ELEMENTARY,X,057904105,057904,057,10,DALLAS,E,PK - 04,N,,,A
CEDAR HILL ISD,JJAEP,,057904007,057904,057,10,DALLAS,S,08 - 12,N,,,X
CEDAR HILL ISD,JOE WILSON INTERMEDIATE,AEZ,057904109,057904,057,10,DALLAS,M,05 - 06,N,,,A
CEDAR HILL ISD,LAKERIDGE ELEMENTARY,EWMX,057904108,057904,057,10,DALLAS,E,KG - 04,N,,,E
CEDAR HILL ISD,NINTH GRADE CENTER,,057904002,057904,057,10,DALLAS,S,09 - 09,N,,,L
CEDAR HILL ISD,PLUMMER ELEMENTARY,EX,057904102,057904,057,10,DALLAS,E,EE - 04,N,,,R
CEDAR HILL ISD,W S PERMENTER MIDDLE SCHOOL,E,057904041,057904,057,10,DALLAS,M,07 - 08,N,,,A
CEDAR HILL ISD,WATERFORD OAKS ELEMENTARY,,057904107,057904,057,10,DALLAS,E,KG - 04,N,,,R
CEDAR HILL ISD,WEST INTERMEDIATE,AEZ,057904103,057904,057,10,DALLAS,M,05 - 06,N,,,A
CEDARS INTERNATIONAL ACADEMY,CEDARS INTERNATIONAL ACADEMY,,227817101,227817,227,13,TRAVIS,E,KG - 07,Y,,,L
CELESTE ISD,CELESTE ELEMENTARY,AEWMN,116902101,116902,116,10,HUNT,E,PK - 05,N,,,R
CELESTE ISD,CELESTE HIGH SCHOOL,RUVES,116902001,116902,116,10,HUNT,S,09 - 12,N,,,A
CELESTE ISD,CELESTE JUNIOR HIGH,AEM,116902041,116902,116,10,HUNT,M,06 - 08,N,,,E
CELINA ISD,CELINA EL,EM,043903101,043903,043,10,COLLIN,E,PK - 03,N,,,E
CELINA ISD,CELINA H S,RUVSX,043903001,043903,043,10,COLLIN,S,09 - 12,N,,,R
CELINA ISD,CELINA INTERMEDIATE,EWMNY,043903042,043903,043,10,COLLIN,E,04 - 06,N,,,E
CELINA ISD,CELINA JUNIOR HIGH,AEWS,043903041,043903,043,10,COLLIN,M,07 - 08,N,,,A
CENTER ISD,CENTER EL,E,210901101,210901,210,07,SHELBY,E,02 - 03,N,,,R
CENTER ISD,CENTER H S,UVZ,210901001,210901,210,07,SHELBY,S,09 - 12,N,,,A
CENTER ISD,CENTER INTERMEDIATE,,210901102,210901,210,07,SHELBY,E,04 - 05,N,,,A
CENTER ISD,CENTER MIDDLE SCHOOL,,210901041,210901,210,07,SHELBY,M,06 - 08,N,,,A
CENTER ISD,F L MOFFETT PRI,,210901104,210901,210,07,SHELBY,E,PK - 01,N,210901101,CENTER EL,R
CENTER POINT ISD,CENTER POINT AEP,,133901002,133901,133,20,KERR,S,09 - 09,N,,,X
CENTER POINT ISD,CENTER POINT EL,EMN,133901101,133901,133,20,KERR,E,PK - 05,N,,,R
CENTER POINT ISD,CENTER POINT H S,VSX,133901001,133901,133,20,KERR,S,09 - 12,N,,,A
CENTER POINT ISD,CENTER POINT MIDDLE,AES,133901041,133901,133,20,KERR,M,06 - 08,N,,,R
CENTER POINT ISD,CENTER POINT RESIDENTIAL TREATMEN,,133901003,133901,133,20,KERR,S,08 - 10,N,,,1
CENTERVILLE ISD,CENTERVILLE EL,EWM,145902101,145902,145,06,LEON,E,PK - 06,N,,,R
CENTERVILLE ISD,CENTERVILLE ELEMENTARY,Z,228904101,228904,228,06,TRINITY,E,PK - 06,N,,,A
CENTERVILLE ISD,CENTERVILLE H S,UVEWNSZ,228904001,228904,228,06,TRINITY,S,07 - 12,N,,,R
CENTERVILLE ISD,CENTERVILLE JR-SR H S,RUW,145902001,145902,145,06,LEON,S,07 - 12,N,,,A
CENTRAL HEIGHTS ISD,CENTRAL HEIGHTS EL,EWNY,174908101,174908,174,07,NACOGDOCHES,E,PK - 06,N,,,R
CENTRAL HEIGHTS ISD,CENTRAL HEIGHTS H S,UWSY,174908001,174908,174,07,NACOGDOCHES,S,07 - 12,N,,,A
CENTRAL ISD,CENTRAL EL,M,003907102,003907,003,07,ANGELINA,E,03 - 05,N,,,R
CENTRAL ISD,CENTRAL H S,VS,003907001,003907,003,07,ANGELINA,S,09 - 12,N,,,A
CENTRAL ISD,CENTRAL J H,ES,003907041,003907,003,07,ANGELINA,M,06 - 08,N,,,A
CENTRAL ISD,CENTRAL PRI,,003907101,003907,003,07,ANGELINA,E,EE - 02,N,003907102,CENTRAL EL,R
CENTRAL ISD,STUBBLEFIELD LRN CTR,,003907004,003907,003,07,ANGELINA,S,09 - 12,N,,,1
CHANNELVIEW ISD,ALICE JOHNSON J H,,101905041,101905,101,04,HARRIS,M,07 - 08,N,,,A
CHANNELVIEW ISD,APOLLO,,101905006,101905,101,04,HARRIS,B,04 - 12,N,,,X
CHANNELVIEW ISD,B H HAMBLEN ELEMENTARY,M,101905042,101905,101,04,HARRIS,B,01 - 11,N,,,A
CHANNELVIEW ISD,CHANNELVIEW HIGH SCHOOL,RX,101905001,101905,101,04,HARRIS,S,09 - 12,N,,,A
CHANNELVIEW ISD,CRENSHAW PRIMARY,,101905105,101905,101,04,HARRIS,E,EE - 03,N,,,A
CHANNELVIEW ISD,DE ZAVALA ELEMENTARY,,101905102,101905,101,04,HARRIS,E,04 - 06,N,,,A
CHANNELVIEW ISD,ENDEAVOR SCHOOL,,101905005,101905,101,04,HARRIS,B,PK - 12,N,,,1
CHANNELVIEW ISD,HARVEY S BROWN PRIMARY,,101905106,101905,101,04,HARRIS,E,EE - 03,N,,,R
CHANNELVIEW ISD,JJAEP DISCIPLINARY SCHOOL,,101905007,101905,101,04,HARRIS,B,06 - 10,N,,,X
CHANNELVIEW ISD,MCMULLAN PRIMARY,E,101905104,101905,101,04,HARRIS,E,KG - 03,N,,,R
CHANNELVIEW ISD,SCHOCHLER PRIMARY,,101905103,101905,101,04,HARRIS,E,KG - 03,N,,,R
CHANNELVIEW ISD,VIOLA COBB ELEMENTARY,EMY,101905101,101905,101,04,HARRIS,E,04 - 06,N,,,R
CHANNING ISD,CHANNING SCHOOL,UEWSY,103901001,103901,103,16,HARTLEY,B,KG - 12,N,,,R
CHAPEL HILL ISD,CHAPEL HILL EL,EWMNZ,225906101,225906,225,08,TITUS,E,KG - 06,N,,,R
CHAPEL HILL ISD,CHAPEL HILL H S,,212909001,212909,212,07,SMITH,S,09 - 12,N,,,A
CHAPEL HILL ISD,CHAPEL HILL H S,AUVS,225906001,225906,225,08,TITUS,S,09 - 12,N,,,R
CHAPEL HILL ISD,CHAPEL HILL J H,AEWS,225906041,225906,225,08,TITUS,M,07 - 08,N,,,A
CHAPEL HILL ISD,CHAPEL HILL MIDDLE,AESZ,212909042,212909,212,07,SMITH,M,06 - 08,N,,,R
CHAPEL HILL ISD,JACKSON EL,,212909102,212909,212,07,SMITH,E,PK - 02,N,212909103,W L KISSAM INT,A
CHAPEL HILL ISD,W L KISSAM INT,X,212909103,212909,212,07,SMITH,E,03 - 05,N,,,A
CHAPEL HILL ISD,WINGS,,212909002,212909,212,07,SMITH,S,12 - 12,N,,,1
CHAPEL HILL ISD,WISE EL,,212909101,212909,212,07,SMITH,E,EE - 02,N,212909103,W L KISSAM INT,A
CHARLOTTE ISD,BIG FOOT ALT ED,,007901003,007901,007,20,ATASCOSA,S,09 - 10,N,,,X
CHARLOTTE ISD,CHARLOTTE EL,N,007901101,007901,007,20,ATASCOSA,E,PK - 05,N,,,A
CHARLOTTE ISD,CHARLOTTE H S,,007901001,007901,007,20,ATASCOSA,S,09 - 12,N,,,A
CHARLOTTE ISD,CHARLOTTE J H,E,007901041,007901,007,20,ATASCOSA,M,06 - 08,N,,,A
CHEROKEE ISD,CHEROKEE ELEMENTARY,EW,206903101,206903,206,15,SAN SABA,E,KG - 06,N,,,A
CHEROKEE ISD,CHEROKEE H S,AY,206903001,206903,206,15,SAN SABA,S,07 - 12,N,,,A
CHESTER ISD,CHESTER EL,MX,229906101,229906,229,05,TYLER,E,KG - 05,N,,,A
CHESTER ISD,CHESTER H S,RVX,229906001,229906,229,05,TYLER,B,06 - 12,N,,,A
CHICO ISD,CHICO ELEM,X,249904101,249904,249,11,WISE,E,PK - 05,N,,,A
CHICO ISD,CHICO HIGH SCHOOL,UX,249904001,249904,249,11,WISE,S,09 - 12,N,,,A
CHICO ISD,CHICO MIDDLE,EWSY,249904041,249904,249,11,WISE,M,06 - 08,N,,,R
CHILDREN FIRST ACADEMY OF DALLAS,CHILDREN FIRST OF DALLAS,NZ,057811101,057811,057,10,DALLAS,E,PK - 07,Y,,,R
CHILDREN FIRST ACADEMY OF HOUSTON,CHILDREN FIRST ACADEMY OF HOUSTON,EW,101823101,101823,101,04,HARRIS,E,PK - 07,Y,,,R
CHILDRESS ISD,CHILDRESS EL,N,038901102,038901,038,16,CHILDRESS,E,EE - 05,N,,,R
CHILDRESS ISD,CHILDRESS H S,R,038901001,038901,038,16,CHILDRESS,S,09 - 12,N,,,A
CHILDRESS ISD,CHILDRESS J H,ES,038901041,038901,038,16,CHILDRESS,M,06 - 08,N,,,A
CHILLICOTHE ISD,CHILLICOTHE EL,EY,099902101,099902,099,09,HARDEMAN,E,KG - 06,N,,,A
CHILLICOTHE ISD,CHILLICOTHE H S,ARV,099902001,099902,099,09,HARDEMAN,S,07 - 12,N,,,A
CHILTON ISD,CHILTON SCHOOL,VX,073901001,073901,073,12,FALLS,B,PK - 12,N,,,A
CHINA SPRING ISD,ACADEMIC & CHARACTER TRAINING,,161920006,161920,161,12,MCLENNAN,B,03 - 11,N,,,X
CHINA SPRING ISD,CHINA SPRING EL,EWMX,161920102,161920,161,12,MCLENNAN,E,EE - 04,N,,,R
CHINA SPRING ISD,CHINA SPRING H S,UVS,161920001,161920,161,12,MCLENNAN,S,09 - 12,N,,,R
CHINA SPRING ISD,CHINA SPRING INTERMEDIATE,AEMN,161920104,161920,161,12,MCLENNAN,M,05 - 06,N,,,R
CHINA SPRING ISD,CHINA SPRING MIDDLE,EWS,161920041,161920,161,12,MCLENNAN,M,07 - 08,N,,,A
CHINA SPRING ISD,CREDIT RECOVERY/WORK PROGRAM,,161920002,161920,161,12,MCLENNAN,S,10 - 12,N,,,1
CHIRENO ISD,CHIRENO EL,AEWMNSY,174901101,174901,174,07,NACOGDOCHES,E,PK - 08,N,,,R
CHIRENO ISD,CHIRENO H S,ARVESY,174901001,174901,174,07,NACOGDOCHES,S,09 - 12,N,,,A
CHISUM ISD,CHISUM ELEMENTARY SCHOOL,EMNX,139905101,139905,139,08,LAMAR,E,EE - 05,N,,,R
CHISUM ISD,CHISUM H S,UVS,139905001,139905,139,08,LAMAR,S,09 - 12,N,,,A
CHISUM ISD,CHISUM MIDDLE SCHOOL,EWSX,139905041,139905,139,08,LAMAR,M,06 - 08,N,,,R
CHRISTOVAL ISD,CHRISTOVAL EL,EWMNX,226901101,226901,226,15,TOM GREEN,E,KG - 05,N,,,E
CHRISTOVAL ISD,CHRISTOVAL H S,RUV,226901001,226901,226,15,TOM GREEN,B,06 - 12,N,,,A
CHRISTOVAL ISD,FAIRVIEW ACCELERATED,,226901002,226901,226,15,TOM GREEN,S,10 - 10,N,,,1
CHRISTOVAL ISD,FAIRVIEW SPECIAL PROGRAMS,,226901195,226901,226,15,TOM GREEN,S,09 - 11,N,,,X
CHRISTOVAL ISD,SAN ANGELO SPECIAL PROGS,,226901199,226901,226,15,TOM GREEN,S,09 - 09,N,,,X
CHRISTOVAL ISD,VERIBEST PPCD,,226901102,226901,226,15,TOM GREEN,E,EE - EE,N,,,X
CHRISTOVAL ISD,WALL SP PROG (FLC/BAC),,226901180,226901,226,15,TOM GREEN,E,05 - 05,N,,,X
CISCO ISD,CISCO EL,EMN,067902101,067902,067,14,EASTLAND,E,EE - 05,N,,,R
CISCO ISD,CISCO H S,AUVSX,067902001,067902,067,14,EASTLAND,S,09 - 12,N,,,R
CISCO ISD,CISCO J H,AEWS,067902041,067902,067,14,EASTLAND,M,06 - 08,N,,,R
CISCO ISD,CISCO LEARNING CENTER,,067902004,067902,067,14,EASTLAND,S,09 - 12,N,,,1
CITY VIEW ISD,CITY VIEW ELEMENTARY,EZ,243906101,243906,243,09,WICHITA,E,EE - 06,N,,,R
CITY VIEW ISD,CITY VIEW JUNIOR/SENIOR HIGH,R,243906001,243906,243,09,WICHITA,S,07 - 12,N,,,A
CITY VIEW ISD,WICHITA COUNTY J J A E P,,243906002,243906,243,09,WICHITA,S,11 - 11,N,,,X
CLARENDON ISD,CLARENDON EL,WN,065901101,065901,065,16,DONLEY,E,EE - 05,N,,,R
CLARENDON ISD,CLARENDON H S,UVESY,065901001,065901,065,16,DONLEY,S,09 - 12,N,,,A
CLARENDON ISD,CLARENDON J H,AE,065901041,065901,065,16,DONLEY,M,06 - 08,N,,,R
CLARKSVILLE ISD,CHEATHAM MIDDLE,,194904042,194904,194,08,RED RIVER,M,06 - 08,N,,,A
CLARKSVILLE ISD,CLARKSVILLE EL,,194904103,194904,194,08,RED RIVER,E,EE - 05,N,,,L
CLARKSVILLE ISD,CLARKSVILLE H S,,194904002,194904,194,08,RED RIVER,S,09 - 12,N,,,L
CLAUDE ISD,CLAUDE EL,AEWMN,006902101,006902,006,16,ARMSTRONG,E,EE - 05,N,,,E
CLAUDE ISD,CLAUDE H S,ARUVEWS,006902001,006902,006,16,ARMSTRONG,B,06 - 12,N,,,R
CLEAR CREEK ISD,ARLYNE & ALAN WEBER ELEMENTARY,ENY,084910125,084910,084,04,GALVESTON,E,EE - 05,N,,,R
CLEAR CREEK ISD,ARMAND BAYOU EL,WNY,084910111,084910,084,04,GALVESTON,E,EE - 05,N,,,R
CLEAR CREEK ISD,ART AND PAT GOFORTH ELEMENTARY SC,EWN,084910122,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,BAY EL,MN,084910105,084910,084,04,GALVESTON,E,EE - 05,N,,,R
CLEAR CREEK ISD,BROOKSIDE INT,EWSZ,084910047,084910,084,04,GALVESTON,M,06 - 08,N,,,R
CLEAR CREEK ISD,BROOKWOOD EL,AEWMN,084910118,084910,084,04,GALVESTON,E,KG - 05,N,,,E
CLEAR CREEK ISD,C D LANDOLT EL,WMN,084910112,084910,084,04,GALVESTON,E,PK - 05,N,,,R
CLEAR CREEK ISD,CLEAR BROOK H S,,084910003,084910,084,04,GALVESTON,S,09 - 12,N,,,A
CLEAR CREEK ISD,CLEAR CREEK H S,P,084910001,084910,084,04,GALVESTON,S,09 - 12,N,,,A
CLEAR CREEK ISD,CLEAR LAKE CITY EL,EWMN,084910101,084910,084,04,GALVESTON,E,EE - 05,N,,,E
CLEAR CREEK ISD,CLEAR LAKE H S,PUSY,084910002,084910,084,04,GALVESTON,S,09 - 12,N,,,A
CLEAR CREEK ISD,CLEAR LAKE INT,EWSX,084910043,084910,084,04,GALVESTON,M,06 - 08,N,,,R
CLEAR CREEK ISD,CLEAR VIEW EDUCATION CENTER,UWZ,084910004,084910,084,04,GALVESTON,S,07 - 12,N,,,A
CLEAR CREEK ISD,CREEKSIDE INT,EW,084910046,084910,084,04,GALVESTON,M,06 - 08,N,,,A
