DISTNAME,CAMPNAME,CACKDTL,CAMPUS,DISTRICT,COUNTY,REGION,CNTYNAME,GRDTYPE,GRDSPAN,CFLCHART,PAIRCAMP,PAIRNAME,C_RATING
EL PASO ISD,SCHOOL-AGE PARENT CTR,R,071902020,071902,071,19,EL PASO,S,07 - 12,N,,,1
EL PASO ISD,SCHUSTER EL,MNX,071902140,071902,071,19,EL PASO,E,PK - 05,N,,,E
EL PASO ISD,SILVA HEALTH MAGNET,ADRUVJEMS,071902011,071902,071,19,EL PASO,S,09 - 12,N,,,E
EL PASO ISD,STANTON EL,MN,071902141,071902,071,19,EL PASO,E,EE - 05,N,,,E
EL PASO ISD,SUNSET H S,UV,071902022,071902,071,19,EL PASO,S,09 - 12,N,,,1
EL PASO ISD,TELLES ACADEMY,,071902027,071902,071,19,EL PASO,S,09 - 12,N,,,X
EL PASO ISD,TELLES ACADEMY J J A E P,,071902032,071902,071,19,EL PASO,S,09 - 10,N,,,X
EL PASO ISD,TERRACE HILLS MIDDLE,S,071902048,071902,071,19,EL PASO,M,06 - 08,N,,,R
EL PASO ISD,TIPPIN ELEMENTARY,WMN,071902168,071902,071,19,EL PASO,E,KG - 05,N,,,E
EL PASO ISD,TOM LEA JR EL,EWNX,071902178,071902,071,19,EL PASO,E,PK - 05,N,,,E
EL PASO ISD,TRANSMOUNTAIN EARLY COLLEGE H S,ADS,071902015,071902,071,19,EL PASO,S,09 - 10,N,,,E
EL PASO ISD,TRAVIS EL,,071902143,071902,071,19,EL PASO,E,PK - 05,N,,,A
EL PASO ISD,VILAS EL,AEMN,071902144,071902,071,19,EL PASO,E,EE - 05,N,,,E
EL PASO ISD,WESTERN HILLS EL,EWN,071902146,071902,071,19,EL PASO,E,PK - 05,N,,,E
EL PASO ISD,WHITAKER EL,N,071902153,071902,071,19,EL PASO,E,PK - 05,N,,,E
EL PASO ISD,WIGGS MIDDLE,,071902052,071902,071,19,EL PASO,M,06 - 08,N,,,R
EL PASO ISD,WILLIAM C HERRERA EL,EMNX,071902174,071902,071,19,EL PASO,E,EE - 05,N,,,E
EL PASO ISD,ZACH WHITE EL,EMNX,071902147,071902,071,19,EL PASO,E,PK - 05,N,,,E
EL PASO ISD,ZAVALA EL,WZ,071902148,071902,071,19,EL PASO,E,PK - 05,N,,,A
EL PASO SCHOOL OF EXCELLENCE,EL PASO SCHOOL OF EXCELLENCE,,071805001,071805,071,19,EL PASO,E,PK - 05,Y,,,3
EL PASO SCHOOL OF EXCELLENCE,EL PASO SCHOOL OF EXCELLENCE MIDDL,,071805041,071805,071,19,EL PASO,M,06 - 08,Y,,,3
ELECTRA ISD,DINSMORE EL,W,243902101,243902,243,09,WICHITA,E,PK - 04,N,,,R
ELECTRA ISD,ELECTRA H S,UJS,243902001,243902,243,09,WICHITA,S,09 - 12,N,,,R
ELECTRA ISD,ELECTRA J H,AWZ,243902041,243902,243,09,WICHITA,M,05 - 08,N,,,R
ELGIN ISD,BOOKER T WASHINGTON EL,Y,011902101,011902,011,13,BASTROP,E,KG - 05,N,,,R
ELGIN ISD,ELGIN EL NORTH,,011902102,011902,011,13,BASTROP,E,EE - 02,N,011902104,ELGIN EL SOUTH,A
ELGIN ISD,ELGIN EL SOUTH,Y,011902104,011902,011,13,BASTROP,E,03 - 05,N,,,A
ELGIN ISD,ELGIN H S,JS,011902001,011902,011,13,BASTROP,S,09 - 12,N,,,A
ELGIN ISD,ELGIN MIDDLE,,011902041,011902,011,13,BASTROP,M,06 - 08,N,,,A
ELGIN ISD,NEIDIG EL,NY,011902103,011902,011,13,BASTROP,E,KG - 05,N,,,R
ELGIN ISD,PHOENIX H S,J,011902004,011902,011,13,BASTROP,S,09 - 12,N,,,1
ELKHART ISD,ELKHART EL,N,001903101,001903,001,07,ANDERSON,E,EE - 05,N,,,R
ELKHART ISD,ELKHART H S,UVJ,001903001,001903,001,07,ANDERSON,S,09 - 12,N,,,R
ELKHART ISD,ELKHART MIDDLE,EWY,001903041,001903,001,07,ANDERSON,M,06 - 08,N,,,R
ELYSIAN FIELDS ISD,ELYSIAN FIELDS EL,X,102906101,102906,102,07,HARRISON,E,PK - 05,N,,,R
ELYSIAN FIELDS ISD,ELYSIAN FIELDS H S,JS,102906001,102906,102,07,HARRISON,S,09 - 12,N,,,R
ELYSIAN FIELDS ISD,ELYSIAN FIELDS MIDDLE,ENS,102906041,102906,102,07,HARRISON,M,06 - 08,N,,,E
ENCINO SCHOOL,ENCINO SCHOOL,ASZ,024801101,024801,024,02,BROOKS,E,PK - 08,Y,,,E
ENNIS ISD,6TH GRADE CENTER,,070903043,070903,070,10,ELLIS,M,06 - 06,N,,,A
ENNIS ISD,AUSTIN EL,E,070903101,070903,070,10,ELLIS,E,01 - 03,N,,,E
ENNIS ISD,BOWIE EL,E,070903103,070903,070,10,ELLIS,E,01 - 03,N,,,R
ENNIS ISD,DAVID S CROCKETT EARLY CHILDHOOD,,070903106,070903,070,10,ELLIS,E,EE - KG,N,,,X
ENNIS ISD,ENNIS H S,,070903002,070903,070,10,ELLIS,S,09 - 12,N,,,A
ENNIS ISD,ENNIS INT,WN,070903105,070903,070,10,ELLIS,E,04 - 05,N,,,R
ENNIS ISD,ENNIS J H,,070903042,070903,070,10,ELLIS,M,07 - 08,N,,,R
ENNIS ISD,G W CARVER EARLY CHILDHOOD CENTER,,070903107,070903,070,10,ELLIS,E,PK - KG,N,,,X
ENNIS ISD,HOUSTON EL,EM,070903102,070903,070,10,ELLIS,E,01 - 03,N,,,E
ENNIS ISD,TRAVIS EL,EM,070903104,070903,070,10,ELLIS,E,01 - 03,N,,,E
ERA ISD,ERA SCHOOL,ARVJEWS,049906001,049906,049,11,COOKE,B,EE - 12,N,,,E
ERATH EXCELS ACADEMY INC,ERATH EXCELS ACADEMY INC,,072802001,072802,072,11,ERATH,S,07 - 12,Y,,,1
ERATH EXCELS ACADEMY INC,SHORELINE ACADEMY,J,072802002,072802,072,11,ERATH,S,07 - 12,Y,,,1
ETOILE ISD,ETOILE EL,NS,174910101,174910,174,07,NACOGDOCHES,E,KG - 08,N,,,R
EULA ISD,EULA EL,NZ,030906101,030906,030,14,CALLAHAN,E,EE - 06,N,,,R
EULA ISD,EULA H S,AUVJS,030906001,030906,030,14,CALLAHAN,S,09 - 12,N,,,R
EULA ISD,EULA JUNIOR HIGH,EWSZ,030906041,030906,030,14,CALLAHAN,M,07 - 08,N,,,R
EUSTACE ISD,EUSTACE H S,AUJS,107905001,107905,107,07,HENDERSON,S,09 - 12,N,,,R
EUSTACE ISD,EUSTACE INT,AEWNY,107905103,107905,107,07,HENDERSON,E,03 - 05,N,,,E
EUSTACE ISD,EUSTACE MIDDLE,AEWZ,107905102,107905,107,07,HENDERSON,M,06 - 08,N,,,E
EUSTACE ISD,EUSTACE PRI,,107905101,107905,107,07,HENDERSON,E,EE - 02,N,107905103,EUSTACE INT,E
EVADALE ISD,EVADALE EL,ENZ,121906101,121906,121,05,JASPER,E,PK - 05,N,,,E
EVADALE ISD,EVADALE H S,RJS,121906001,121906,121,05,JASPER,S,09 - 12,N,,,E
EVADALE ISD,EVADALE J H,ENSY,121906041,121906,121,05,JASPER,M,06 - 08,N,,,R
EVADALE ISD,HARDIN CO J J A E P,,121906002,121906,121,05,JASPER,M,08 - 08,N,,,X
EVANT ISD,EVANT EL,,050901101,050901,050,12,CORYELL,E,PK - 07,N,,,R
EVANT ISD,EVANT H S,AVW,050901001,050901,050,12,CORYELL,S,07 - 12,N,,,R
EVERMAN ISD,BISHOP EL,Z,220904101,220904,220,11,TARRANT,E,EE - 04,N,,,E
EVERMAN ISD,DAN POWELL INT SCHOOL,Z,220904105,220904,220,11,TARRANT,M,05 - 06,N,,,R
EVERMAN ISD,E RAY EL,MX,220904102,220904,220,11,TARRANT,E,PK - 04,N,,,E
EVERMAN ISD,EVERMAN H S,R,220904001,220904,220,11,TARRANT,S,09 - 12,N,,,A
EVERMAN ISD,EVERMAN J H,,220904041,220904,220,11,TARRANT,M,07 - 08,N,,,A
EVERMAN ISD,HOMMEL EL,MX,220904104,220904,220,11,TARRANT,E,PK - 04,N,,,E
EVERMAN ISD,JOHN AND POLLY TOWNLEY EL,,220904106,220904,220,11,TARRANT,E,PK - 04,N,,,A
EVERMAN ISD,SOUDER EL,EWMX,220904103,220904,220,11,TARRANT,E,PK - 04,N,,,E
EVOLUTION ACADEMY CHARTER SCHOOL,EVOLUTION ACADEMY CHARTER SCHOOL,,057834001,057834,057,10,DALLAS,S,09 - 12,Y,,,1
EXCEL ACADEMY,BURNETT-BAYLAND HOME,A,101811002,101811,101,04,HARRIS,B,06 - 12,Y,,,1
EXCEL ACADEMY,BURNETT-BAYLAND RECEPTION CENTER,A,101811003,101811,101,04,HARRIS,B,06 - 11,Y,,,1
EXCEL ACADEMY,HARRIS COUNTY JUVENILE DETENTION,,101811001,101811,101,04,HARRIS,B,04 - 11,Y,,,1
EXCEL ACADEMY,HARRIS COUNTY YOUTH VILLAGE,A,101811004,101811,101,04,HARRIS,B,06 - 11,Y,,,1
EXCEL ACADEMY,KATY-HOCKLEY BOOT CAMP,A,101811006,101811,101,04,HARRIS,B,06 - 11,Y,,,1
EXCELSIOR ISD,EXCELSIOR EL,ESX,210906101,210906,210,07,SHELBY,E,EE - 08,N,,,E
EZZELL ISD,EZZELL EL,EWMNS,143906101,143906,143,03,LAVACA,E,KG - 08,N,,,E
FABENS ISD,FABENS EL,,071903105,071903,071,19,EL PASO,E,EE - 03,N,,,R
FABENS ISD,FABENS H S,ARVJ,071903001,071903,071,19,EL PASO,S,09 - 12,N,,,E
FABENS ISD,FABENS MIDDLE SCHOOL,AX,071903041,071903,071,19,EL PASO,M,06 - 08,N,,,R
FABENS ISD,ODONNELL ELEMENTARY,ANY,071903103,071903,071,19,EL PASO,E,04 - 05,N,,,R
FAIRFIELD ISD,FAIRFIELD EL,Z,081902101,081902,081,12,FREESTONE,E,EE - 04,N,,,R
FAIRFIELD ISD,FAIRFIELD H S,VJS,081902002,081902,081,12,FREESTONE,S,09 - 12,N,,,R
FAIRFIELD ISD,FAIRFIELD J H,Y,081902041,081902,081,12,FREESTONE,M,05 - 08,N,,,R
FAITH FAMILY ACADEMY OF OAK CLIFF,FAITH FAMILY ACADEMY OF OAK CLIFF,AR,057815001,057815,057,10,DALLAS,S,09 - 12,Y,,,1
FAITH FAMILY ACADEMY OF OAK CLIFF,FAITH FAMILY ACADEMY OF OAK CLIFF,A,057815041,057815,057,10,DALLAS,M,06 - 08,Y,,,1
FAITH FAMILY ACADEMY OF OAK CLIFF,FAITH FAMILY ACADEMY OF OAK CLIFF,A,057815101,057815,057,10,DALLAS,E,PK - 05,Y,,,1
FALLS CITY ISD,FALLS CITY EL,AEMNY,128904101,128904,128,03,KARNES,E,KG - 06,N,,,E
FALLS CITY ISD,FALLS CITY H S,AUVJEWMNS,128904001,128904,128,03,KARNES,S,07 - 12,N,,,E
FALLS CITY ISD,WILSON CO J J A E P,,128904003,128904,128,03,KARNES,M,08 - 08,N,,,X
FANNINDEL ISD,FANNINDEL EL,Z,060914102,060914,060,08,DELTA,E,PK - 05,N,,,R
FANNINDEL ISD,FANNINDEL HIGH SCHOOL,VJX,060914001,060914,060,08,DELTA,B,06 - 12,N,,,R
FARMERSVILLE ISD,FARMERSVILLE H S,AVS,043904001,043904,043,10,COLLIN,S,09 - 12,N,,,R
FARMERSVILLE ISD,FARMERSVILLE INTERMEDIATE SCHOOL,AN,043904102,043904,043,10,COLLIN,E,02 - 05,N,,,E
FARMERSVILLE ISD,FARMERSVILLE JUNIOR HIGH SCHOOL,AWY,043904041,043904,043,10,COLLIN,M,06 - 08,N,,,R
FARMERSVILLE ISD,TATUM EL,,043904101,043904,043,10,COLLIN,E,EE - 01,N,043904102,FARMERSVILLE INTERMEDIATE SCHOOL,E
FARWELL ISD,FARWELL EL,WN,185902101,185902,185,16,PARMER,E,PK - 05,N,,,E
FARWELL ISD,FARWELL H S,ARUVJ,185902001,185902,185,16,PARMER,S,09 - 12,N,,,R
FARWELL ISD,FARWELL J H,AWNS,185902041,185902,185,16,PARMER,M,06 - 08,N,,,R
FAYETTEVILLE ISD,FAYETTEVILLE SCHOOLS,APCRUVJEMS,075906001,075906,075,13,FAYETTE,B,PK - 12,N,,,E
FERRIS ISD,FERRIS H S,AS,070905002,070905,070,10,ELLIS,S,09 - 12,N,,,R
FERRIS ISD,FERRIS INTERMEDIATE,,070905104,070905,070,10,ELLIS,E,04 - 06,N,,,A
FERRIS ISD,FERRIS J H,,070905041,070905,070,10,ELLIS,M,07 - 08,N,,,R
FERRIS ISD,HAZEL INGRAM ELEMENTARY,,070905103,070905,070,10,ELLIS,E,EE - KG,N,,,X
FERRIS ISD,LUCY MAE MCDONALD ELEMENTARY,,070905105,070905,070,10,ELLIS,E,01 - 03,N,,,E
FLATONIA ISD,FLATONIA EL,WN,075901102,075901,075,13,FAYETTE,E,PK - 06,N,,,E
FLATONIA ISD,FLATONIA SECONDARY,ARVJW,075901001,075901,075,13,FAYETTE,S,07 - 12,N,,,A
FLORENCE ISD,FLORENCE EL,,246902101,246902,246,13,WILLIAMSON,E,EE - 05,N,,,E
FLORENCE ISD,FLORENCE H S,VJ,246902001,246902,246,13,WILLIAMSON,S,09 - 12,N,,,A
FLORENCE ISD,FLORENCE MIDDLE,N,246902041,246902,246,13,WILLIAMSON,M,06 - 08,N,,,R
FLORESVILLE ISD,EARLY CHILDHOOD CTR,,247901101,247901,247,20,WILSON,E,EE - KG,N,,,X
FLORESVILLE ISD,FLORESVILLE ALTER CTR,,247901002,247901,247,20,WILSON,S,08 - 12,N,,,X
FLORESVILLE ISD,FLORESVILLE CHOICE PROGRAM,,247901004,247901,247,20,WILSON,S,09 - 12,N,,,1
FLORESVILLE ISD,FLORESVILLE EL,NZ,247901102,247901,247,20,WILSON,E,03 - 05,N,,,R
FLORESVILLE ISD,FLORESVILLE H S,AS,247901001,247901,247,20,WILSON,S,09 - 12,N,,,R
FLORESVILLE ISD,FLORESVILLE MIDDLE,S,247901041,247901,247,20,WILSON,M,06 - 08,N,,,R
FLORESVILLE ISD,FLORESVILLE PRI,,247901103,247901,247,20,WILSON,E,01 - 02,N,247901102,FLORESVILLE EL,R
FLORESVILLE ISD,WILSON CO J J A E P,,247901003,247901,247,20,WILSON,M,08 - 09,N,,,X
FLOUR BLUFF ISD,EARLY CHILDHOOD CENTER,,178914106,178914,178,02,NUECES,E,EE - KG,N,,,X
FLOUR BLUFF ISD,FLOUR BLUFF EL,X,178914101,178914,178,02,NUECES,E,03 - 04,N,,,E
FLOUR BLUFF ISD,FLOUR BLUFF H S,JS,178914001,178914,178,02,NUECES,S,09 - 12,N,,,R
FLOUR BLUFF ISD,FLOUR BLUFF INT,NX,178914105,178914,178,02,NUECES,M,05 - 06,N,,,E
FLOUR BLUFF ISD,FLOUR BLUFF J H,E,178914041,178914,178,02,NUECES,M,07 - 08,N,,,R
FLOUR BLUFF ISD,FLOUR BLUFF PRI,,178914103,178914,178,02,NUECES,E,01 - 02,N,178914101,FLOUR BLUFF EL,E
FLOUR BLUFF ISD,NUECES CO J J A E P,,178914004,178914,178,02,NUECES,S,09 - 12,N,,,X
FLOYDADA ISD,A B DUNCAN EL,,077901101,077901,077,17,FLOYD,E,PK - 05,N,,,R
FLOYDADA ISD,FLOYDADA H S,RVJ,077901001,077901,077,17,FLOYD,S,09 - 12,N,,,R
FLOYDADA ISD,FLOYDADA ISD DAEP,,077901004,077901,077,17,FLOYD,S,08 - 11,N,,,X
FLOYDADA ISD,FLOYDADA J H,X,077901041,077901,077,17,FLOYD,M,06 - 08,N,,,A
FLOYDADA ISD,P A C,A,077901003,077901,077,17,FLOYD,S,07 - 11,N,,,1
FOCUS LEARNING ACADEMY,FOCUS LEARNING ACADEMY,AEWMS,057817101,057817,057,10,DALLAS,E,PK - 08,Y,,,1
FOLLETT ISD,FOLLETT SCHOOL,ADRVJWMY,148902001,148902,148,16,LIPSCOMB,B,PK - 12,N,,,R
FORESTBURG ISD,FORESTBURG SCHOOL,ARVJEWSZ,169910001,169910,169,09,MONTAGUE,B,PK - 12,N,,,E
FORNEY ISD,BLACKBURN ELEMENTARY SCHOOL,WN,129902105,129902,129,10,KAUFMAN,E,PK - 06,N,,,R
FORNEY ISD,BROWN MIDDLE,AE,129902042,129902,129,10,KAUFMAN,M,07 - 08,N,,,R
FORNEY ISD,CROSBY ELEMENTARY,EWMNY,129902106,129902,129,10,KAUFMAN,E,KG - 06,N,,,E
FORNEY ISD,FORNEY H S,AUJS,129902001,129902,129,10,KAUFMAN,S,09 - 12,N,,,R
FORNEY ISD,HENDERSON ELEMENTARY,AEWMN,129902104,129902,129,10,KAUFMAN,E,KG - 06,N,,,E
FORNEY ISD,JOHNSON ELEMENTARY,AEWMN,129902101,129902,129,10,KAUFMAN,E,KG - 06,N,,,E
FORNEY ISD,KATHRYN WOLFE CRISWELL ELEMENTARY,ENY,129902102,129902,129,10,KAUFMAN,E,KG - 06,N,,,E
FORNEY ISD,L E CLAYBON ELEMENTARY,AWMNZ,129902103,129902,129,10,KAUFMAN,E,KG - 06,N,,,E
FORNEY ISD,LEWIS EL,AEWMN,129902107,129902,129,10,KAUFMAN,E,KG - 06,N,,,E
FORNEY ISD,MARGARET TAYLOR SMITH ELEMENTARY,WNY,129902109,129902,129,10,KAUFMAN,E,PK - 06,N,,,R
FORNEY ISD,NELL HILL RHEA ELEMENTARY,AEWMN,129902108,129902,129,10,KAUFMAN,E,EE - 06,N,,,E
FORNEY ISD,NORTH FORNEY H S,S,129902003,129902,129,10,KAUFMAN,S,09 - 10,N,,,R
FORNEY ISD,WARREN MIDDLE,NS,129902041,129902,129,10,KAUFMAN,M,07 - 08,N,,,E
FORSAN ISD,FORSAN EL AT ELBOW,WMN,114904101,114904,114,18,HOWARD,E,PK - 05,N,,,E
FORSAN ISD,FORSAN H S,UVJEW,114904001,114904,114,18,HOWARD,B,06 - 12,N,,,R
FORT BEND ISD,ARIZONA FLEMING EL,Y,079907133,079907,079,04,FORT BEND,E,EE - 05,N,,,A
FORT BEND ISD,AUSTIN PARKWAY EL,AWMNX,079907126,079907,079,04,FORT BEND,E,KG - 05,N,,,E
FORT BEND ISD,BARBARA JORDAN EL,Y,079907141,079907,079,04,FORT BEND,E,PK - 05,N,,,R
FORT BEND ISD,BARRINGTON PLACE EL,N,079907127,079907,079,04,FORT BEND,E,EE - 05,N,,,E
FORT BEND ISD,BILLY BAINES MIDDLE,AX,079907052,079907,079,04,FORT BEND,M,06 - 08,N,,,R
FORT BEND ISD,BLUE RIDGE EL,,079907108,079907,079,04,FORT BEND,E,EE - 06,N,,,E
FORT BEND ISD,BRAZOS BEND EL,AEWMN,079907136,079907,079,04,FORT BEND,E,KG - 05,N,,,E
FORT BEND ISD,BRIARGATE EL,,079907113,079907,079,04,FORT BEND,E,PK - 06,N,,,R
FORT BEND ISD,BURTON EL,A,079907134,079907,079,04,FORT BEND,E,PK - 05,N,,,A
FORT BEND ISD,CHRISTA MCAULIFFE MIDDLE,Y,079907046,079907,079,04,FORT BEND,M,07 - 08,N,,,A
FORT BEND ISD,CLEMENTS H S,APCRUVJES,079907004,079907,079,04,FORT BEND,S,09 - 12,N,,,E
FORT BEND ISD,COLONY BEND EL,EWMNY,079907117,079907,079,04,FORT BEND,E,EE - 05,N,,,E
FORT BEND ISD,COLONY MEADOWS EL,AEMNX,079907128,079907,079,04,FORT BEND,E,PK - 05,N,,,E
FORT BEND ISD,COMMONWEALTH EL,AEWMNY,079907135,079907,079,04,FORT BEND,E,EE - 05,N,,,E
FORT BEND ISD,CORNERSTONE EL,AEWMNY,079907147,079907,079,04,FORT BEND,E,KG - 05,N,,,E
FORT BEND ISD,DAEP ALTERNATIVE EDUCATION CENTER,,079907040,079907,079,04,FORT BEND,B,06 - 12,N,,,X
FORT BEND ISD,DAVID CROCKETT MIDDLE,AEWS,079907053,079907,079,04,FORT BEND,M,06 - 08,N,,,R
FORT BEND ISD,DR LYNN ARMSTRONG EL,MZ,079907144,079907,079,04,FORT BEND,E,EE - 06,N,,,R
FORT BEND ISD,DULLES EL,WNZ,079907112,079907,079,04,FORT BEND,E,KG - 05,N,,,R
FORT BEND ISD,DULLES H S,AUVJS,079907001,079907,079,04,FORT BEND,S,09 - 12,N,,,R
FORT BEND ISD,DULLES MIDDLE,,079907041,079907,079,04,FORT BEND,M,06 - 08,N,,,R
FORT BEND ISD,E A JONES EL,,079907101,079907,079,04,FORT BEND,E,PK - 06,N,,,A
FORT BEND ISD,EDGAR GLOVER JR EL,EWN,079907131,079907,079,04,FORT BEND,E,PK - 06,N,,,R
FORT BEND ISD,FIRST COLONY MIDDLE,AEWSZ,079907045,079907,079,04,FORT BEND,M,06 - 08,N,,,R
FORT BEND ISD,FORT BEND CO ALTER,,079907010,079907,079,04,FORT BEND,S,07 - 12,N,,,X
FORT BEND ISD,FORT SETTLEMENT MIDDLE,AEWMNSZ,079907051,079907,079,04,FORT BEND,M,06 - 08,N,,,E
FORT BEND ISD,GEORGE BUSH H S,JS,079907011,079907,079,04,FORT BEND,S,09 - 12,N,,,R
FORT BEND ISD,HIGHLANDS EL,WMNX,079907123,079907,079,04,FORT BEND,E,EE - 05,N,,,E
FORT BEND ISD,HIGHTOWER H S,JS,079907008,079907,079,04,FORT BEND,S,09 - 12,N,,,R
FORT BEND ISD,HODGES BEND MIDDLE,,079907047,079907,079,04,FORT BEND,M,06 - 08,N,,,R
FORT BEND ISD,HUNTERS GLEN EL,,079907122,079907,079,04,FORT BEND,E,EE - 06,N,,,R
FORT BEND ISD,JAN SCHIFF EL,NY,079907148,079907,079,04,FORT BEND,E,KG - 05,N,,,R
FORT BEND ISD,JUAN SEGUIN EL,EWMY,079907149,079907,079,04,FORT BEND,E,KG - 05,N,,,R
FORT BEND ISD,KEMPNER H S,AVJS,079907005,079907,079,04,FORT BEND,S,09 - 12,N,,,A
FORT BEND ISD,LAKE OLYMPIA MIDDLE,S,079907048,079907,079,04,FORT BEND,M,06 - 08,N,,,R
FORT BEND ISD,LAKEVIEW EL,WMNZ,079907102,079907,079,04,FORT BEND,E,KG - 05,N,,,E
FORT BEND ISD,LANTERN LANE EL,,079907115,079907,079,04,FORT BEND,E,EE - 06,N,,,A
FORT BEND ISD,LAWRENCE E ELKINS H S,AUS,079907006,079907,079,04,FORT BEND,S,09 - 12,N,,,R
FORT BEND ISD,LEXINGTON CREEK EL,AEWMN,079907132,079907,079,04,FORT BEND,E,KG - 05,N,,,E
FORT BEND ISD,LULA BELLE GOODMAN EL,AW,079907139,079907,079,04,FORT BEND,E,KG - 05,N,,,A
FORT BEND ISD,MACARIO GARCIA MIDDLE,AEWS,079907049,079907,079,04,FORT BEND,M,06 - 08,N,,,E
FORT BEND ISD,MARY AUSTIN HOLLEY EL,,079907143,079907,079,04,FORT BEND,E,PK - 05,N,,,A
FORT BEND ISD,MEADOWS EL,AEWMNX,079907110,079907,079,04,FORT BEND,E,KG - 05,N,,,E
FORT BEND ISD,MISSION BEND EL,EN,079907118,079907,079,04,FORT BEND,E,EE - 05,N,,,R
FORT BEND ISD,MISSION GLEN EL,AMN,079907124,079907,079,04,FORT BEND,E,EE - 05,N,,,E
FORT BEND ISD,MISSION WEST EL,Y,079907129,079907,079,04,FORT BEND,E,PK - 05,N,,,R
FORT BEND ISD,MISSOURI CITY MIDDLE,,079907042,079907,079,04,FORT BEND,M,07 - 08,N,,,R
FORT BEND ISD,OAKLAND EL,AEN,079907145,079907,079,04,FORT BEND,E,EE - 05,N,,,R
FORT BEND ISD,OYSTER CREEK EL,AENZ,079907138,079907,079,04,FORT BEND,E,KG - 05,N,,,R
FORT BEND ISD,PALMER EL,AEN,079907121,079907,079,04,FORT BEND,E,EE - 05,N,,,R
FORT BEND ISD,PECAN GROVE EL,EWMN,079907125,079907,079,04,FORT BEND,E,PK - 05,N,,,E
FORT BEND ISD,QUAIL VALLEY EL,EMN,079907111,079907,079,04,FORT BEND,E,EE - 06,N,,,E
FORT BEND ISD,QUAIL VALLEY MIDDLE,AES,079907044,079907,079,04,FORT BEND,M,06 - 08,N,,,R
FORT BEND ISD,RIDGEGATE EL,,079907116,079907,079,04,FORT BEND,E,PK - 06,N,,,A
FORT BEND ISD,RIDGEMONT EL,,079907109,079907,079,04,FORT BEND,E,PK - 06,N,,,A
FORT BEND ISD,RITA DRABEK EL,AEWMNZ,079907140,079907,079,04,FORT BEND,E,EE - 05,N,,,E
FORT BEND ISD,ROSA PARKS EL,AZ,079907146,079907,079,04,FORT BEND,E,EE - 05,N,,,R
FORT BEND ISD,SARTARTIA MIDDLE,AEWMNS,079907050,079907,079,04,FORT BEND,M,06 - 08,N,,,E
FORT BEND ISD,SCANLAN OAKS EL,AEWMNY,079907142,079907,079,04,FORT BEND,E,EE - 05,N,,,E
FORT BEND ISD,SETTLERS WAY EL,EWMN,079907120,079907,079,04,FORT BEND,E,EE - 05,N,,,E
FORT BEND ISD,SIENNA CROSSING EL,EWMN,079907137,079907,079,04,FORT BEND,E,KG - 05,N,,,E
FORT BEND ISD,STEPHEN F AUSTIN H S,AUVJS,079907007,079907,079,04,FORT BEND,S,09 - 12,N,,,R
FORT BEND ISD,SUGAR LAND MIDDLE,AW,079907043,079907,079,04,FORT BEND,M,06 - 08,N,,,R
FORT BEND ISD,SUGAR MILL EL,EMN,079907119,079907,079,04,FORT BEND,E,KG - 05,N,,,E
FORT BEND ISD,THURGOOD MARSHALL H S,R,079907012,079907,079,04,FORT BEND,S,09 - 12,N,,,A
FORT BEND ISD,TOWNEWEST EL,N,079907114,079907,079,04,FORT BEND,E,PK - 05,N,,,R
FORT BEND ISD,WALKER STATION EL,AEWMNZ,079907130,079907,079,04,FORT BEND,E,KG - 05,N,,,E
FORT BEND ISD,WILLIAM B TRAVIS H S,AUJS,079907013,079907,079,04,FORT BEND,S,09 - 12,N,,,R
FORT BEND ISD,WILLOWRIDGE H S,,079907002,079907,079,04,FORT BEND,S,09 - 12,N,,,A
FORT ELLIOTT CISD,FORT ELLIOTT SCHOOL,DCUJSY,242906001,242906,242,16,WHEELER,B,PK - 12,N,,,E
FORT STOCKTON ISD,ALAMO EL,,186902102,186902,186,18,PECOS,E,EE - 03,N,,,R
FORT STOCKTON ISD,APACHE EL,,186902104,186902,186,18,PECOS,E,PK - 03,N,,,E
FORT STOCKTON ISD,FORT STOCKTON H S,S,186902001,186902,186,18,PECOS,S,09 - 12,N,,,A
FORT STOCKTON ISD,FORT STOCKTON MIDDLE,,186902041,186902,186,18,PECOS,M,06 - 08,N,,,R
FORT STOCKTON ISD,INTERMEDIATE SCHOOL,,186902101,186902,186,18,PECOS,E,04 - 05,N,,,A
FORT WORTH ACADEMY OF FINE ARTS,FORT WORTH ACADEMY OF FINE ARTS,ADPCRUVJEWS,220809001,220809,220,11,TARRANT,S,07 - 12,Y,,,R
FORT WORTH ACADEMY OF FINE ARTS,FORT WORTH ACADEMY OF FINE ARTS EL,EN,220809101,220809,220,11,TARRANT,E,03 - 06,Y,,,E
FORT WORTH CAN ACADEMY,FORT WORTH CAN ACADEMY,,220804001,220804,220,11,TARRANT,S,09 - 12,Y,,,2
FORT WORTH CAN ACADEMY,RIVER OAKS,,220804002,220804,220,11,TARRANT,S,09 - 12,Y,,,2
FORT WORTH ISD,A M PATE EL,Y,220905153,220905,220,11,TARRANT,E,EE - 05,N,,,A
FORT WORTH ISD,ALICE CARLSON APPLIED LRN CTR,AWN,220905101,220905,220,11,TARRANT,E,KG - 05,N,,,E
FORT WORTH ISD,ALICE D CONTRERAS,MNX,220905220,220905,220,11,TARRANT,E,EE - 05,N,,,R
